date,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Others,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,St. Martin,Sudan,Suriname,Sweden,Switzerland,Syria,Taipei and environs,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vatican City,Venezuela,Vietnam,Western Sahara,Yemen,Zambia,Zimbabwe
2020-02-29,0.0,,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,47.0,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,9.0,0.0,0.0,0.0,8.0,,,1.0,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,3.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,1.0,,,,,0.0,,,,
2020-03-01,0.0,,0.0,,,,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,35.0,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,11.0,0.0,0.0,0.0,5.0,,,1.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,1.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,1.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,
2020-03-02,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,42.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,1.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,12.0,0.0,0.0,0.0,18.0,,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,11.0,,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,5.0,,,,,0.0,,,,
2020-03-03,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,33.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,1.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,27.0,,,0.0,,,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,1.0,,0.0,0.0,,,,0.0,,,,,0.0,,1.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,1.0,,,,,0.0,,,,
2020-03-04,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,0.0,36.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,15.0,2.0,0.0,0.0,28.0,,,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,0.0,,,,0.0,,,,,7.0,,1.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,0.0,0.0,4.0,,,,,0.0,,,,
2020-03-05,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,0.0,32.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,2.0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,41.0,,,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,,,,0.0,,,,,0.0,,1.0,0.0,,,,0.0,1.0,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,1.0,1.0,,,,,0.0,,,,
2020-03-06,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0,,,,,,0.0,,0.0,,,,,,0.0,29.0,0.0,,,,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,3.0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,49.0,,,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,,,,0.0,,0.0,,0.0,7.0,,2.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,1.0,2.0,,,,,0.0,,,,
2020-03-07,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,28.0,0.0,,,0.0,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,2.0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,36.0,,,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,2.0,,5.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,3.0,,,0.0,,0.0,,,,
2020-03-08,0.0,,0.0,0.0,,,1.0,0.0,,2.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,27.0,0.0,,,0.0,0.0,,,,0.0,,0.0,,,,0.0,0.0,1.0,,,,0.0,,,0.0,,0.0,8.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0,0.0,133.0,,,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,,,0.0,,0.0,,,0.0,,,,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,6.0,,7.0,0.0,,,,0.0,1.0,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,1.0,4.0,,,0.0,,0.0,,,,
2020-03-09,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,1.0,,,,,,0.0,23.0,0.0,,,0.0,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,2.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,97.0,,,11.0,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,3.0,,11.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,1.0,1.0,,,0.0,,0.0,,,,
2020-03-10,0.0,0.0,0.0,0.0,,,0.0,0.0,,-1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,0.0,16.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,14.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,168.0,,,-7.0,,0.0,,,,0.0,,,0.0,1.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,1.0,,,,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,1.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,,7.0,0.0,,,,0.0,1.0,,,,,,0.0,,0.0,,0.0,,,0.0,0.0,2.0,6.0,,,,,0.0,,,,
2020-03-11,0.0,1.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,,,0.0,,0.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,25.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,15.0,0.0,,,0.0,1.0,,,1.0,,,,,,,,,,,0.0,,,0.0,0.0,1.0,1.0,63.0,0.0,1.0,0.0,196.0,0.0,,5.0,,0.0,,,,0.0,,,0.0,2.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,6.0,,19.0,0.0,,,,1.0,1.0,,,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,2.0,8.0,,,,,0.0,,,,
2020-03-12,0.0,0.0,1.0,0.0,,,0.0,0.0,,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,11.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,6.0,,1.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,4.0,,,,,0.0,,,,
2020-03-13,0.0,0.0,1.0,0.0,,,1.0,0.0,,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,8.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,1.0,,,,0.0,,,,,0.0,31.0,0.0,,,0.0,4.0,,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,1.0,3.0,85.0,1.0,0.0,0.0,439.0,0.0,0.0,3.0,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,2.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,78.0,0.0,,,,0.0,7.0,,,0.0,,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,7.0,,,,,0.0,,,,
2020-03-14,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,13.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,,,0.0,2.0,0.0,,,,0.0,,0.0,,,0.0,12.0,0.0,,,0.0,2.0,,,2.0,,,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,97.0,1.0,1.0,0.0,175.0,0.0,0.0,3.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,1.0,,,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,2.0,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,6.0,,62.0,0.0,,0.0,,1.0,2.0,,,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,13.0,7.0,,,,,0.0,,,,
2020-03-15,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,2.0,0.0,,1.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,5.0,0.0,0.0,113.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,8.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,3.0,,94.0,0.0,,0.0,0.0,1.0,1.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,,,0.0,0.0,,,,
2020-03-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,1.0,0.0,,0.0,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,,,0.0,,,0.0,14.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,57.0,0.0,0.0,,0.0,6.0,0.0,,0.0,,,0.0,,1.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,-5.0,0.0,0.0,129.0,0.0,0.0,0.0,349.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,2.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,53.0,0.0,,0.0,0.0,3.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,35.0,22.0,0.0,0.0,,0.0,0.0,,,,
2020-03-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,,,0.0,13.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,,,1.0,0.0,2.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,135.0,1.0,0.0,0.0,345.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,,191.0,0.0,,0.0,0.0,1.0,13.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,,,,
2020-03-18,0.0,1.0,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,1.0,,,0.0,0.0,3.0,,,0.0,,,0.0,11.0,0.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,,,0.0,0.0,2.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,14.0,147.0,1.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,1.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.0,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,4.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,3.0,,90.0,0.0,,0.0,0.0,3.0,1.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,16.0,10.0,0.0,0.0,,0.0,0.0,,,,
2020-03-19,0.0,0.0,2.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,,0.0,,,0.0,8.0,0.0,,0.0,1.0,1.0,0.0,,0.0,,0.0,2.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,95.0,0.0,0.0,0.0,0.0,16.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,6.0,149.0,1.0,1.0,0.0,427.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,0.0,0.0,2.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.0,0.0,,,0.0,0.0,1.0,0.0,0.0,2.0,,0.0,,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,,207.0,0.0,,0.0,0.0,1.0,13.0,,,0.0,,0.0,0.0,,0.0,0.0,1.0,2.0,,0.0,0.0,66.0,82.0,0.0,0.0,,0.0,0.0,,,0.0,
2020-03-20,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,,,0.0,0.0,3.0,,,0.0,0.0,,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,3.0,,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,207.0,0.0,1.0,0.0,0.0,23.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,2.0,-1.0,1.0,7.0,149.0,4.0,0.0,0.0,627.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,30.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,3.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,,213.0,0.0,,0.0,0.0,5.0,13.0,,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0,2.0,40.0,44.0,0.0,0.0,,0.0,0.0,,,0.0,
2020-03-21,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,,0.0,0.0,0.0,1.0,,4.0,0.0,0.0,1.0,,0.0,0.0,0.0,7.0,,,0.0,0.0,,0.0,6.0,0.0,,1.0,1.0,0.0,0.0,,0.0,,0.0,4.0,,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,112.0,0.0,0.0,0.0,0.0,17.0,1.0,,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,-1.0,6.0,123.0,0.0,0.0,1.0,793.0,0.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.0,4.0,,,0.0,,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,6.0,,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,8.0,,332.0,0.0,,0.0,0.0,4.0,21.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,5.0,,0.0,0.0,56.0,63.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
